mcc,mnc,mnc3,organization_name,tadig,name,alpha3
424,02,02,Emirates Telecom Corp-ETISALAT,CIV55,Côte d'Ivoire,CIV
424,02,02,Emirates Telecom Corp-ETISALAT,EGY55,Egypt,EGY
424,02,02,Emirates Telecom Corp-ETISALAT,GAB55,Gabon,GAB
424,02,02,Emirates Telecom Corp-ETISALAT,JOR55,Jordan,JOR
424,02,02,Emirates Telecom Corp-ETISALAT,KWT55,Kuwait,KWT
424,02,02,Emirates Telecom Corp-ETISALAT,NER55,Niger,NER
424,02,02,Emirates Telecom Corp-ETISALAT,NGA55,Nigeria,NGA
424,02,02,Emirates Telecom Corp-ETISALAT,PAK55,Pakistan,PAK
424,02,02,Emirates Telecom Corp-ETISALAT,SOM55,Somalia,SOM
424,02,02,Emirates Telecom Corp-ETISALAT,TGO55,Togo,TGO
424,02,02,Emirates Telecom Corp-ETISALAT,YEM55,Yemen,YEM
412,50,50,Emirates Telecommunications Corporation (ETISALAT),AFGEA,Afghanistan,AFG
732,18,187,EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. E.S.P,COLET,Colombia,COL
368,01,01,"Empresa de Telecomunicaciones de Cuba, SA (ETECSA)",CUB01,Cuba,CUB
368,01,01,"Empresa de Telecomunicaciones de Cuba, SA (ETECSA)",CUB02,Cuba,CUB
708,03,030,Empresa Hondureña de Telecomunicaciones (HONDUTEL),HNDHM,Honduras,HND
710,73,73,Empresa Nicaraguense de Telecomunicaciones S.A. - ENITEL,NICEN,Nicaragua,NIC
710,73,73,Empresa Nicaraguense de Telecomunicaciones S.A. - ENITEL,NICSC,Nicaragua,NIC
710,21,21,Empresa Nicaraguense de Telecomunicaciones S.A. - ENITEL,NICEN,Nicaragua,NIC
710,21,21,Empresa Nicaraguense de Telecomunicaciones S.A. - ENITEL,NICSC,Nicaragua,NIC
617,10,10,Emtel Ltd,MUSEM,Mauritius,MUS
730,10,10,Entel PCS Telecomunicaciones S.A.,CHLMV,Chile,CHL
730,10,10,Entel PCS Telecomunicaciones S.A.,CHLPC,Chile,CHL
730,01,01,Entel PCS Telecomunicaciones S.A.,CHLMV,Chile,CHL
730,01,01,Entel PCS Telecomunicaciones S.A.,CHLPC,Chile,CHL
716,17,17,Entel Perú S.A.,PERN3,Peru,PER
736,02,02,Entel S.A.,BOLME,Bolivia (Plurinational State of),BOL
636,01,01,Ethio Telecom,ETH01,Ethiopia,ETH
420,03,03,Etihad Etisalat Company,SAUET,Saudi Arabia,SAU
420,03,03,Etihad Etisalat Company,SAULB,Saudi Arabia,SAU
602,03,03,Etisalat - Misr,EGYEM,Egypt,EGY
616,02,02,Etisalat Benin SA,BEN02,Benin,BEN
413,03,03,ETISALAT Lanka (Private) Limited,LKACT,Sri Lanka,LKA
457,02,02,ETL Public Company,LAOET,Lao People's Democratic Republic,LAO
310,99,990,Evolve Cellular Inc.,USAEZ,United States of America,USA
302,34,340,Execulink Telecom Inc,CANET,Canada,CAN
466,88,88,Far EasTone Telecommunications Co Ltd,TWNFE,"Taiwan, Province of China",TWN
466,88,88,Far EasTone Telecommunications Co Ltd,TWNKG,"Taiwan, Province of China",TWN
466,01,01,Far EasTone Telecommunications Co Ltd,TWNFE,"Taiwan, Province of China",TWN
466,01,01,Far EasTone Telecommunications Co Ltd,TWNKG,"Taiwan, Province of China",TWN
434,05,05,FE Coscom LLC,UZB05,Uzbekistan,UZB
553,01,01,Federated States of Micronesia Telecommunications Corporation,FSMFM,Micronesia (Federated States of),FSM
553,01,01,Federated States of Micronesia Telecommunications Corporation,FSMTU,Micronesia (Federated States of),FSM
550,01,01,Federated States of Micronesia Telecommunications Corporation,FSMFM,Micronesia (Federated States of),FSM
550,01,01,Federated States of Micronesia Telecommunications Corporation,FSMTU,Micronesia (Federated States of),FSM
274,02,02,Fjarskipti hf,ISLTL,Iceland,ISL
288,01,01,Føroya Tele (Faroese Telecom),FROFT,Faroe Islands,FRO
208,15,15,Free Mobile,FRAFM,France,FRA
302,49,490,Freedom Mobile Inc,CANGW,Canada,CAN
607,01,01,Gambia Telecommunications Cellular Company Ltd (Gamcell),GMB01,Gambia,GMB
282,01,01,Geocell Ltd,GEOGC,Georgia,GEO
266,01,01,Gibtelecom Limited,GIBGT,Gibraltar,GIB
312,87,870,GigSky Mobile LLC,VIRGS,Virgin Islands (U.S.),VIR
621,50,50,Globacom Limited,NGAGM,Nigeria,NGA
515,02,02,"Globe Telecom, Inc.",PHLGT,Philippines,PHL
616,05,05,Glomobile Benin Limited,BENGM,Benin,BEN
278,21,21,GO p.l.c.,MLTGM,Malta,MLT
278,21,21,GO p.l.c.,MLTGO,Malta,MLT
637,30,30,Golis Telecommunications Company Ltd,SOMGT,Somalia,SOM
432,32,32,Gostaresh Ertebatat Taliya PJS,IRNRI,Iran (Islamic Republic of),IRN
470,00,001,Grameenphone Ltd,BGDGP,Bangladesh,BGD
627,03,03,Green Com S.A.,GNQHT,Equatorial Guinea,GNQ
452,07,07,GTEL Mobile Joint Stock Company (GTEL Mobile),VNMBL,Viet Nam,VNM
738,00,002,Guyana Telephone and Telegraph Company,GUYGT,Guyana,GUY
372,03,03,Haiti National Telecommunications S.A.M. (TELECO),HTIVT,Haiti,HTI
240,04,04,Hi3G Access AB,SWEHU,Sweden,SWE
240,02,02,Hi3G Access AB,SWEHU,Sweden,SWE
238,06,06,HI3G Denmark ApS,DNKHU,Denmark,DNK
744,01,01,Hola Paraguay S.A.,PRYVX,Paraguay,PRY
454,20,20,Hong Kong Telecommunications (HKT) Limited,HKGM3,Hong Kong,HKG
454,20,20,Hong Kong Telecommunications (HKT) Limited,HKGMC,Hong Kong,HKG
454,20,20,Hong Kong Telecommunications (HKT) Limited,HKGNW,Hong Kong,HKG
454,20,20,Hong Kong Telecommunications (HKT) Limited,HKGTC,Hong Kong,HKG
454,19,19,Hong Kong Telecommunications (HKT) Limited,HKGM3,Hong Kong,HKG
454,19,19,Hong Kong Telecommunications (HKT) Limited,HKGMC,Hong Kong,HKG
454,19,19,Hong Kong Telecommunications (HKT) Limited,HKGNW,Hong Kong,HKG
454,19,19,Hong Kong Telecommunications (HKT) Limited,HKGTC,Hong Kong,HKG
454,18,18,Hong Kong Telecommunications (HKT) Limited,HKGM3,Hong Kong,HKG
454,18,18,Hong Kong Telecommunications (HKT) Limited,HKGMC,Hong Kong,HKG
454,18,18,Hong Kong Telecommunications (HKT) Limited,HKGNW,Hong Kong,HKG
454,18,18,Hong Kong Telecommunications (HKT) Limited,HKGTC,Hong Kong,HKG
454,16,16,Hong Kong Telecommunications (HKT) Limited,HKGM3,Hong Kong,HKG
454,16,16,Hong Kong Telecommunications (HKT) Limited,HKGMC,Hong Kong,HKG
454,16,16,Hong Kong Telecommunications (HKT) Limited,HKGNW,Hong Kong,HKG
454,16,16,Hong Kong Telecommunications (HKT) Limited,HKGTC,Hong Kong,HKG
454,10,10,Hong Kong Telecommunications (HKT) Limited,HKGM3,Hong Kong,HKG
454,10,10,Hong Kong Telecommunications (HKT) Limited,HKGMC,Hong Kong,HKG
454,10,10,Hong Kong Telecommunications (HKT) Limited,HKGNW,Hong Kong,HKG
454,10,10,Hong Kong Telecommunications (HKT) Limited,HKGTC,Hong Kong,HKG
454,02,02,Hong Kong Telecommunications (HKT) Limited,HKGM3,Hong Kong,HKG
454,02,02,Hong Kong Telecommunications (HKT) Limited,HKGMC,Hong Kong,HKG
454,02,02,Hong Kong Telecommunications (HKT) Limited,HKGNW,Hong Kong,HKG
454,02,02,Hong Kong Telecommunications (HKT) Limited,HKGTC,Hong Kong,HKG
454,00,00,Hong Kong Telecommunications (HKT) Limited,HKGM3,Hong Kong,HKG
454,00,00,Hong Kong Telecommunications (HKT) Limited,HKGMC,Hong Kong,HKG
454,00,00,Hong Kong Telecommunications (HKT) Limited,HKGNW,Hong Kong,HKG
454,00,00,Hong Kong Telecommunications (HKT) Limited,HKGTC,Hong Kong,HKG
637,50,50,Hormuud Telecommunication Incorporation,SOMHI,Somalia,SOM
425,28,28,Hot Mobile Ltd.,ISRMC,Israel,ISR
425,28,28,Hot Mobile Ltd.,ISRMS,Israel,ISR
425,07,07,Hot Mobile Ltd.,ISRMC,Israel,ISR
425,07,07,Hot Mobile Ltd.,ISRMS,Israel,ISR
219,01,01,Hrvatski Telekom d.d.,HRVCN,Croatia,HRV
234,20,20,Hutchison 3G UK Limited,GBRHU,United Kingdom of Great Britain and Northern Ireland,GBR
232,10,10,Hutchison Drei Austria GmbH,AUTCA,Austria,AUT
232,10,10,Hutchison Drei Austria GmbH,AUTHU,Austria,AUT
232,05,05,Hutchison Drei Austria GmbH,AUTCA,Austria,AUT
232,05,05,Hutchison Drei Austria GmbH,AUTHU,Austria,AUT
454,04,04,Hutchison Telecommunications Hong Kong Holdings Limited,HKGH3,Hong Kong,HKG
454,04,04,Hutchison Telecommunications Hong Kong Holdings Limited,HKGHT,Hong Kong,HKG
454,03,03,Hutchison Telecommunications Hong Kong Holdings Limited,HKGH3,Hong Kong,HKG
454,03,03,Hutchison Telecommunications Hong Kong Holdings Limited,HKGHT,Hong Kong,HKG
413,08,08,Hutchison Telecommunications Lanka (Pvt) Ltd,LKAHT,Sri Lanka,LKA
455,03,03,Hutchison Telephone (Macau) Company Limited,MACHT,Macao,MAC
242,14,14,ICE Communication Norge AS,NORIC,Norway,NOR
405,85,853,Idea Cellular Limited,IND07,India,IND
405,85,853,Idea Cellular Limited,INDAM,India,IND
405,85,853,Idea Cellular Limited,INDBI,India,IND
405,85,853,Idea Cellular Limited,INDBO,India,IND
405,85,853,Idea Cellular Limited,INDEH,India,IND
405,85,853,Idea Cellular Limited,INDEK,India,IND
405,85,853,Idea Cellular Limited,INDEU,India,IND
405,85,853,Idea Cellular Limited,INDHT,India,IND
405,85,853,Idea Cellular Limited,INDIB,India,IND
405,85,853,Idea Cellular Limited,INDID,India,IND
405,85,853,Idea Cellular Limited,INDIE,India,IND
405,85,853,Idea Cellular Limited,INDIH,India,IND
405,85,853,Idea Cellular Limited,INDIJ,India,IND
405,85,853,Idea Cellular Limited,INDIK,India,IND
405,85,853,Idea Cellular Limited,INDIM,India,IND
405,85,853,Idea Cellular Limited,INDIO,India,IND
405,85,853,Idea Cellular Limited,INDIR,India,IND
405,85,853,Idea Cellular Limited,INDIT,India,IND
405,85,853,Idea Cellular Limited,INDIU,India,IND
405,85,853,Idea Cellular Limited,INDIW,India,IND
405,85,853,Idea Cellular Limited,INDMP,India,IND
405,85,853,Idea Cellular Limited,INDSK,India,IND
405,85,853,Idea Cellular Limited,INDSP,India,IND
405,85,852,Idea Cellular Limited,IND07,India,IND
405,85,852,Idea Cellular Limited,INDAM,India,IND
405,85,852,Idea Cellular Limited,INDBI,India,IND
405,85,852,Idea Cellular Limited,INDBO,India,IND
405,85,852,Idea Cellular Limited,INDEH,India,IND
405,85,852,Idea Cellular Limited,INDEK,India,IND
405,85,852,Idea Cellular Limited,INDEU,India,IND
405,85,852,Idea Cellular Limited,INDHT,India,IND
405,85,852,Idea Cellular Limited,INDIB,India,IND
405,85,852,Idea Cellular Limited,INDID,India,IND
405,85,852,Idea Cellular Limited,INDIE,India,IND
405,85,852,Idea Cellular Limited,INDIH,India,IND
405,85,852,Idea Cellular Limited,INDIJ,India,IND
405,85,852,Idea Cellular Limited,INDIK,India,IND
405,85,852,Idea Cellular Limited,INDIM,India,IND
405,85,852,Idea Cellular Limited,INDIO,India,IND
405,85,852,Idea Cellular Limited,INDIR,India,IND
405,85,852,Idea Cellular Limited,INDIT,India,IND
405,85,852,Idea Cellular Limited,INDIU,India,IND
405,85,852,Idea Cellular Limited,INDIW,India,IND
405,85,852,Idea Cellular Limited,INDMP,India,IND
405,85,852,Idea Cellular Limited,INDSK,India,IND
405,85,852,Idea Cellular Limited,INDSP,India,IND
405,85,850,Idea Cellular Limited,IND07,India,IND
405,85,850,Idea Cellular Limited,INDAM,India,IND
405,85,850,Idea Cellular Limited,INDBI,India,IND
405,85,850,Idea Cellular Limited,INDBO,India,IND
405,85,850,Idea Cellular Limited,INDEH,India,IND
405,85,850,Idea Cellular Limited,INDEK,India,IND
405,85,850,Idea Cellular Limited,INDEU,India,IND
405,85,850,Idea Cellular Limited,INDHT,India,IND
405,85,850,Idea Cellular Limited,INDIB,India,IND
405,85,850,Idea Cellular Limited,INDID,India,IND
405,85,850,Idea Cellular Limited,INDIE,India,IND
405,85,850,Idea Cellular Limited,INDIH,India,IND
405,85,850,Idea Cellular Limited,INDIJ,India,IND
405,85,850,Idea Cellular Limited,INDIK,India,IND
405,85,850,Idea Cellular Limited,INDIM,India,IND
405,85,850,Idea Cellular Limited,INDIO,India,IND
405,85,850,Idea Cellular Limited,INDIR,India,IND
405,85,850,Idea Cellular Limited,INDIT,India,IND
405,85,850,Idea Cellular Limited,INDIU,India,IND
405,85,850,Idea Cellular Limited,INDIW,India,IND
405,85,850,Idea Cellular Limited,INDMP,India,IND
405,85,850,Idea Cellular Limited,INDSK,India,IND
405,85,850,Idea Cellular Limited,INDSP,India,IND
405,84,849,Idea Cellular Limited,IND07,India,IND
405,84,849,Idea Cellular Limited,INDAM,India,IND
405,84,849,Idea Cellular Limited,INDBI,India,IND
405,84,849,Idea Cellular Limited,INDBO,India,IND
405,84,849,Idea Cellular Limited,INDEH,India,IND
405,84,849,Idea Cellular Limited,INDEK,India,IND
405,84,849,Idea Cellular Limited,INDEU,India,IND
405,84,849,Idea Cellular Limited,INDHT,India,IND
405,84,849,Idea Cellular Limited,INDIB,India,IND
405,84,849,Idea Cellular Limited,INDID,India,IND
405,84,849,Idea Cellular Limited,INDIE,India,IND
405,84,849,Idea Cellular Limited,INDIH,India,IND
405,84,849,Idea Cellular Limited,INDIJ,India,IND
405,84,849,Idea Cellular Limited,INDIK,India,IND
405,84,849,Idea Cellular Limited,INDIM,India,IND
405,84,849,Idea Cellular Limited,INDIO,India,IND
405,84,849,Idea Cellular Limited,INDIR,India,IND
405,84,849,Idea Cellular Limited,INDIT,India,IND
405,84,849,Idea Cellular Limited,INDIU,India,IND
405,84,849,Idea Cellular Limited,INDIW,India,IND
405,84,849,Idea Cellular Limited,INDMP,India,IND
405,84,849,Idea Cellular Limited,INDSK,India,IND
405,84,849,Idea Cellular Limited,INDSP,India,IND
405,84,848,Idea Cellular Limited,IND07,India,IND
405,84,848,Idea Cellular Limited,INDAM,India,IND
405,84,848,Idea Cellular Limited,INDBI,India,IND
405,84,848,Idea Cellular Limited,INDBO,India,IND
405,84,848,Idea Cellular Limited,INDEH,India,IND
405,84,848,Idea Cellular Limited,INDEK,India,IND
405,84,848,Idea Cellular Limited,INDEU,India,IND
405,84,848,Idea Cellular Limited,INDHT,India,IND
405,84,848,Idea Cellular Limited,INDIB,India,IND
405,84,848,Idea Cellular Limited,INDID,India,IND
405,84,848,Idea Cellular Limited,INDIE,India,IND
405,84,848,Idea Cellular Limited,INDIH,India,IND
405,84,848,Idea Cellular Limited,INDIJ,India,IND
405,84,848,Idea Cellular Limited,INDIK,India,IND
405,84,848,Idea Cellular Limited,INDIM,India,IND
405,84,848,Idea Cellular Limited,INDIO,India,IND
405,84,848,Idea Cellular Limited,INDIR,India,IND
405,84,848,Idea Cellular Limited,INDIT,India,IND
405,84,848,Idea Cellular Limited,INDIU,India,IND
405,84,848,Idea Cellular Limited,INDIW,India,IND
405,84,848,Idea Cellular Limited,INDMP,India,IND
405,84,848,Idea Cellular Limited,INDSK,India,IND
405,84,848,Idea Cellular Limited,INDSP,India,IND
405,84,846,Idea Cellular Limited,IND07,India,IND
405,84,846,Idea Cellular Limited,INDAM,India,IND
405,84,846,Idea Cellular Limited,INDBI,India,IND
405,84,846,Idea Cellular Limited,INDBO,India,IND
405,84,846,Idea Cellular Limited,INDEH,India,IND
405,84,846,Idea Cellular Limited,INDEK,India,IND
405,84,846,Idea Cellular Limited,INDEU,India,IND
405,84,846,Idea Cellular Limited,INDHT,India,IND
405,84,846,Idea Cellular Limited,INDIB,India,IND
405,84,846,Idea Cellular Limited,INDID,India,IND
405,84,846,Idea Cellular Limited,INDIE,India,IND
405,84,846,Idea Cellular Limited,INDIH,India,IND
405,84,846,Idea Cellular Limited,INDIJ,India,IND
405,84,846,Idea Cellular Limited,INDIK,India,IND
405,84,846,Idea Cellular Limited,INDIM,India,IND
405,84,846,Idea Cellular Limited,INDIO,India,IND
405,84,846,Idea Cellular Limited,INDIR,India,IND
405,84,846,Idea Cellular Limited,INDIT,India,IND
405,84,846,Idea Cellular Limited,INDIU,India,IND
405,84,846,Idea Cellular Limited,INDIW,India,IND
405,84,846,Idea Cellular Limited,INDMP,India,IND
405,84,846,Idea Cellular Limited,INDSK,India,IND
405,84,846,Idea Cellular Limited,INDSP,India,IND
405,84,845,Idea Cellular Limited,IND07,India,IND
405,84,845,Idea Cellular Limited,INDAM,India,IND
405,84,845,Idea Cellular Limited,INDBI,India,IND
405,84,845,Idea Cellular Limited,INDBO,India,IND
405,84,845,Idea Cellular Limited,INDEH,India,IND
405,84,845,Idea Cellular Limited,INDEK,India,IND
405,84,845,Idea Cellular Limited,INDEU,India,IND
405,84,845,Idea Cellular Limited,INDHT,India,IND
405,84,845,Idea Cellular Limited,INDIB,India,IND
405,84,845,Idea Cellular Limited,INDID,India,IND
405,84,845,Idea Cellular Limited,INDIE,India,IND
405,84,845,Idea Cellular Limited,INDIH,India,IND
405,84,845,Idea Cellular Limited,INDIJ,India,IND
405,84,845,Idea Cellular Limited,INDIK,India,IND
405,84,845,Idea Cellular Limited,INDIM,India,IND
405,84,845,Idea Cellular Limited,INDIO,India,IND
405,84,845,Idea Cellular Limited,INDIR,India,IND
405,84,845,Idea Cellular Limited,INDIT,India,IND
405,84,845,Idea Cellular Limited,INDIU,India,IND
405,84,845,Idea Cellular Limited,INDIW,India,IND
405,84,845,Idea Cellular Limited,INDMP,India,IND
405,84,845,Idea Cellular Limited,INDSK,India,IND
405,84,845,Idea Cellular Limited,INDSP,India,IND
405,79,799,Idea Cellular Limited,IND07,India,IND
405,79,799,Idea Cellular Limited,INDAM,India,IND
405,79,799,Idea Cellular Limited,INDBI,India,IND
405,79,799,Idea Cellular Limited,INDBO,India,IND
405,79,799,Idea Cellular Limited,INDEH,India,IND
405,79,799,Idea Cellular Limited,INDEK,India,IND
405,79,799,Idea Cellular Limited,INDEU,India,IND
405,79,799,Idea Cellular Limited,INDHT,India,IND
405,79,799,Idea Cellular Limited,INDIB,India,IND
405,79,799,Idea Cellular Limited,INDID,India,IND
405,79,799,Idea Cellular Limited,INDIE,India,IND
405,79,799,Idea Cellular Limited,INDIH,India,IND
405,79,799,Idea Cellular Limited,INDIJ,India,IND
405,79,799,Idea Cellular Limited,INDIK,India,IND
405,79,799,Idea Cellular Limited,INDIM,India,IND
405,79,799,Idea Cellular Limited,INDIO,India,IND
405,79,799,Idea Cellular Limited,INDIR,India,IND
405,79,799,Idea Cellular Limited,INDIT,India,IND
405,79,799,Idea Cellular Limited,INDIU,India,IND
405,79,799,Idea Cellular Limited,INDIW,India,IND
405,79,799,Idea Cellular Limited,INDMP,India,IND
405,79,799,Idea Cellular Limited,INDSK,India,IND
405,79,799,Idea Cellular Limited,INDSP,India,IND
405,70,70,Idea Cellular Limited,IND07,India,IND
405,70,70,Idea Cellular Limited,INDAM,India,IND
405,70,70,Idea Cellular Limited,INDBI,India,IND
405,70,70,Idea Cellular Limited,INDBO,India,IND
405,70,70,Idea Cellular Limited,INDEH,India,IND
405,70,70,Idea Cellular Limited,INDEK,India,IND
405,70,70,Idea Cellular Limited,INDEU,India,IND
405,70,70,Idea Cellular Limited,INDHT,India,IND
405,70,70,Idea Cellular Limited,INDIB,India,IND
405,70,70,Idea Cellular Limited,INDID,India,IND
405,70,70,Idea Cellular Limited,INDIE,India,IND
405,70,70,Idea Cellular Limited,INDIH,India,IND
405,70,70,Idea Cellular Limited,INDIJ,India,IND
405,70,70,Idea Cellular Limited,INDIK,India,IND
405,70,70,Idea Cellular Limited,INDIM,India,IND
405,70,70,Idea Cellular Limited,INDIO,India,IND
405,70,70,Idea Cellular Limited,INDIR,India,IND
405,70,70,Idea Cellular Limited,INDIT,India,IND
405,70,70,Idea Cellular Limited,INDIU,India,IND
405,70,70,Idea Cellular Limited,INDIW,India,IND
405,70,70,Idea Cellular Limited,INDMP,India,IND
405,70,70,Idea Cellular Limited,INDSK,India,IND
405,70,70,Idea Cellular Limited,INDSP,India,IND
404,89,89,Idea Cellular Limited,IND07,India,IND
404,89,89,Idea Cellular Limited,INDAM,India,IND
404,89,89,Idea Cellular Limited,INDBI,India,IND
404,89,89,Idea Cellular Limited,INDBO,India,IND
404,89,89,Idea Cellular Limited,INDEH,India,IND
404,89,89,Idea Cellular Limited,INDEK,India,IND
404,89,89,Idea Cellular Limited,INDEU,India,IND
404,89,89,Idea Cellular Limited,INDHT,India,IND
404,89,89,Idea Cellular Limited,INDIB,India,IND
404,89,89,Idea Cellular Limited,INDID,India,IND
404,89,89,Idea Cellular Limited,INDIE,India,IND
404,89,89,Idea Cellular Limited,INDIH,India,IND
404,89,89,Idea Cellular Limited,INDIJ,India,IND
404,89,89,Idea Cellular Limited,INDIK,India,IND
404,89,89,Idea Cellular Limited,INDIM,India,IND
404,89,89,Idea Cellular Limited,INDIO,India,IND
404,89,89,Idea Cellular Limited,INDIR,India,IND
404,89,89,Idea Cellular Limited,INDIT,India,IND
404,89,89,Idea Cellular Limited,INDIU,India,IND
404,89,89,Idea Cellular Limited,INDIW,India,IND
404,89,89,Idea Cellular Limited,INDMP,India,IND
404,89,89,Idea Cellular Limited,INDSK,India,IND
404,89,89,Idea Cellular Limited,INDSP,India,IND
404,87,87,Idea Cellular Limited,IND07,India,IND
404,87,87,Idea Cellular Limited,INDAM,India,IND
404,87,87,Idea Cellular Limited,INDBI,India,IND
404,87,87,Idea Cellular Limited,INDBO,India,IND
404,87,87,Idea Cellular Limited,INDEH,India,IND
404,87,87,Idea Cellular Limited,INDEK,India,IND
404,87,87,Idea Cellular Limited,INDEU,India,IND
404,87,87,Idea Cellular Limited,INDHT,India,IND
404,87,87,Idea Cellular Limited,INDIB,India,IND
404,87,87,Idea Cellular Limited,INDID,India,IND
404,87,87,Idea Cellular Limited,INDIE,India,IND
404,87,87,Idea Cellular Limited,INDIH,India,IND
404,87,87,Idea Cellular Limited,INDIJ,India,IND
404,87,87,Idea Cellular Limited,INDIK,India,IND
404,87,87,Idea Cellular Limited,INDIM,India,IND
404,87,87,Idea Cellular Limited,INDIO,India,IND
404,87,87,Idea Cellular Limited,INDIR,India,IND
404,87,87,Idea Cellular Limited,INDIT,India,IND
404,87,87,Idea Cellular Limited,INDIU,India,IND
404,87,87,Idea Cellular Limited,INDIW,India,IND
404,87,87,Idea Cellular Limited,INDMP,India,IND
404,87,87,Idea Cellular Limited,INDSK,India,IND
404,87,87,Idea Cellular Limited,INDSP,India,IND
404,82,82,Idea Cellular Limited,IND07,India,IND
404,82,82,Idea Cellular Limited,INDAM,India,IND
404,82,82,Idea Cellular Limited,INDBI,India,IND
404,82,82,Idea Cellular Limited,INDBO,India,IND
404,82,82,Idea Cellular Limited,INDEH,India,IND
404,82,82,Idea Cellular Limited,INDEK,India,IND
404,82,82,Idea Cellular Limited,INDEU,India,IND
404,82,82,Idea Cellular Limited,INDHT,India,IND
404,82,82,Idea Cellular Limited,INDIB,India,IND
404,82,82,Idea Cellular Limited,INDID,India,IND
404,82,82,Idea Cellular Limited,INDIE,India,IND
404,82,82,Idea Cellular Limited,INDIH,India,IND
404,82,82,Idea Cellular Limited,INDIJ,India,IND
404,82,82,Idea Cellular Limited,INDIK,India,IND
404,82,82,Idea Cellular Limited,INDIM,India,IND
404,82,82,Idea Cellular Limited,INDIO,India,IND
404,82,82,Idea Cellular Limited,INDIR,India,IND
404,82,82,Idea Cellular Limited,INDIT,India,IND
404,82,82,Idea Cellular Limited,INDIU,India,IND
404,82,82,Idea Cellular Limited,INDIW,India,IND
404,82,82,Idea Cellular Limited,INDMP,India,IND
404,82,82,Idea Cellular Limited,INDSK,India,IND
404,82,82,Idea Cellular Limited,INDSP,India,IND
404,78,78,Idea Cellular Limited,IND07,India,IND
404,78,78,Idea Cellular Limited,INDAM,India,IND
404,78,78,Idea Cellular Limited,INDBI,India,IND
404,78,78,Idea Cellular Limited,INDBO,India,IND
404,78,78,Idea Cellular Limited,INDEH,India,IND
404,78,78,Idea Cellular Limited,INDEK,India,IND
